CustomerID,Tenure_Months,Monthly_Charges,Support_Calls,Contract_Type,Churn
1001,52,106.7,0,Month-to-month,0
1002,15,60.8,7,Month-to-month,1
1003,72,75.17,2,Month-to-month,0
1004,61,45.39,5,Month-to-month,1
1005,21,39.61,2,One year,0
1006,24,70.55,6,One year,0
1007,3,79.5,6,One year,0
1008,22,53.93,8,Two year,0
1009,53,76.94,4,One year,0
1010,2,108.75,7,Month-to-month,1
1011,30,75.67,9,Month-to-month,0
1012,38,92.08,9,Two year,0
1013,2,100.53,7,Month-to-month,0
1014,64,118.87,0,Two year,0
1015,60,80.32,4,Two year,0
1016,21,100.69,2,Month-to-month,0
1017,33,116.26,0,One year,0
1018,58,114.44,3,Two year,0
1019,22,34.11,7,One year,0
1020,49,60.64,2,Two year,0
1021,59,52.4,9,Two year,0
1022,42,28.69,1,Month-to-month,0
1023,60,83.32,10,Month-to-month,0
1024,15,93.59,8,Two year,0
1025,62,104.81,9,One year,0
1026,62,32.28,4,Month-to-month,0
1027,47,107.64,6,Month-to-month,0
1028,62,84.29,10,One year,1
1029,51,90.39,10,Two year,0
1030,55,111.06,1,Two year,0
1031,64,82.48,8,One year,0
1032,3,53.59,8,Month-to-month,1
1033,51,102.51,3,Month-to-month,1
1034,7,56.31,3,Two year,0
1035,21,23.42,5,Month-to-month,1
1036,39,103.07,9,Month-to-month,0
1037,18,54.52,9,Month-to-month,0
1038,4,97.38,9,One year,0
1039,60,56.28,5,Two year,0
1040,14,106.11,0,Month-to-month,0
1041,9,41.95,8,Month-to-month,1
1042,53,117.45,1,One year,0
1043,2,97.98,4,Two year,0
1044,60,31.42,8,Month-to-month,0
1045,71,76.58,3,Month-to-month,0
1046,44,118.54,10,Month-to-month,0
1047,8,67.11,2,Two year,0
1048,47,38.21,6,Month-to-month,0
1049,35,68.48,5,Month-to-month,0
1050,36,71.25,7,One year,0
1051,50,94.17,2,One year,0
1052,4,89.88,4,Month-to-month,1
1053,2,60.26,9,Two year,0
1054,6,41.8,3,Month-to-month,0
1055,54,84.51,3,One year,0
1056,4,62.17,3,Month-to-month,0
1057,54,33.23,9,One year,0
1058,63,110.06,7,Month-to-month,0
1059,18,89.12,5,Two year,0
1060,44,88.32,2,One year,0
1061,34,102.26,9,One year,1
1062,62,72.97,4,One year,0
1063,14,101.51,5,One year,1
1064,48,69.81,4,Month-to-month,0
1065,15,26.72,5,Month-to-month,0
1066,72,60.52,7,Two year,0
1067,62,69.75,6,Month-to-month,0
1068,40,92.02,4,One year,0
1069,53,30.66,9,Two year,0
1070,24,34.0,5,Month-to-month,1
1071,26,46.37,3,One year,0
1072,60,46.65,8,Month-to-month,0
1073,41,93.22,3,One year,0
1074,29,45.07,0,Month-to-month,1
1075,15,83.31,6,Month-to-month,0
1076,45,69.43,6,One year,0
1077,65,77.33,3,Two year,0
1078,71,103.81,2,One year,0
1079,9,60.44,7,One year,1
1080,1,97.09,4,Month-to-month,1
1081,8,62.2,9,One year,0
1082,63,55.39,6,Month-to-month,1
1083,11,115.86,3,Two year,0
1084,8,38.44,3,Two year,0
1085,35,29.03,7,One year,0
1086,35,97.1,7,Two year,0
1087,33,26.82,1,Month-to-month,0
1088,5,103.71,1,One year,0
1089,41,63.72,2,Month-to-month,0
1090,28,111.55,2,Two year,0
1091,7,92.15,0,Month-to-month,1
1092,72,81.04,2,One year,0
1093,12,114.93,5,Two year,0
1094,34,59.66,7,Month-to-month,1
1095,33,115.41,9,Month-to-month,1
1096,48,33.5,5,One year,0
1097,23,68.38,4,Month-to-month,1
1098,62,46.99,3,Month-to-month,0
1099,37,73.98,2,Month-to-month,0
1100,44,36.2,3,Month-to-month,0
1101,35,104.15,6,Two year,1
1102,65,104.64,0,One year,0
1103,47,115.52,6,Month-to-month,0
1104,3,35.47,0,Month-to-month,0
1105,1,82.33,1,Month-to-month,0
1106,5,67.42,3,Month-to-month,1
1107,14,54.44,0,Month-to-month,0
1108,27,55.15,10,Month-to-month,1
1109,9,61.28,10,Month-to-month,1
1110,15,90.49,10,One year,0
1111,42,79.83,8,Month-to-month,0
1112,51,65.97,5,One year,0
1113,63,27.59,0,One year,0
1114,52,27.78,0,One year,0
1115,4,20.23,5,One year,1
1116,23,116.77,3,One year,0
1117,15,20.53,3,Two year,0
1118,43,30.31,10,One year,0
1119,29,51.46,5,One year,1
1120,36,100.74,10,Two year,0
1121,13,116.21,6,One year,0
1122,32,99.0,8,Month-to-month,0
1123,71,89.06,9,Month-to-month,0
1124,59,72.13,4,Month-to-month,1
1125,28,28.67,8,Two year,1
1126,66,115.82,3,One year,0
1127,42,95.84,9,Two year,0
1128,45,83.89,1,One year,0
1129,62,95.9,2,Month-to-month,0
1130,57,92.41,10,Month-to-month,1
1131,6,83.72,0,One year,0
1132,28,118.06,5,One year,0
1133,28,110.34,5,Two year,1
1134,44,84.67,0,Month-to-month,1
1135,30,89.32,10,One year,1
1136,62,25.16,2,One year,0
1137,62,86.99,4,One year,0
1138,1,24.42,2,One year,0
1139,27,78.83,9,One year,1
1140,62,119.94,2,Month-to-month,0
1141,3,75.58,9,One year,1
1142,70,67.32,2,One year,0
1143,72,51.29,4,Two year,0
1144,27,32.05,4,Two year,0
1145,9,93.1,3,Month-to-month,0
1146,62,39.26,0,Month-to-month,0
1147,37,31.53,4,Two year,0
1148,51,62.18,9,One year,0
1149,44,99.53,4,Two year,0
1150,24,94.51,3,Month-to-month,0
1151,59,25.49,5,One year,0
1152,32,65.51,9,Two year,0
1153,52,72.24,3,Two year,0
1154,62,84.45,6,Month-to-month,1
1155,58,85.02,6,One year,0
1156,52,56.47,1,One year,0
1157,12,76.07,2,Month-to-month,0
1158,39,68.11,0,One year,0
1159,2,108.5,7,One year,0
1160,3,73.03,8,Two year,1
1161,56,64.1,3,Month-to-month,0
1162,59,60.45,5,Month-to-month,1
1163,2,77.24,8,Month-to-month,1
1164,2,100.4,5,Month-to-month,0
1165,54,73.84,8,Month-to-month,1
1166,1,86.17,3,One year,0
1167,19,93.79,7,Month-to-month,1
1168,2,72.02,8,Two year,0
1169,53,62.68,3,Two year,0
1170,44,107.67,4,One year,0
1171,32,61.75,7,Two year,1
1172,70,66.19,9,One year,0
1173,32,119.03,5,One year,1
1174,68,20.02,6,Month-to-month,0
1175,55,38.55,2,Month-to-month,1
1176,56,58.4,6,One year,0
1177,17,113.26,7,Two year,0
1178,38,27.0,9,Month-to-month,0
1179,24,20.95,5,Two year,0
1180,69,25.27,9,One year,0
1181,70,28.85,8,Month-to-month,0
1182,11,23.76,5,Two year,1
1183,16,67.98,8,One year,1
1184,59,78.08,3,Month-to-month,0
1185,70,47.17,7,One year,1
1186,3,59.83,10,Month-to-month,1
1187,20,29.17,3,One year,0
1188,59,53.64,1,Month-to-month,1
1189,36,72.25,9,Month-to-month,0
1190,19,93.23,10,Two year,1
1191,67,20.33,8,One year,0
1192,19,66.73,4,Month-to-month,0
1193,20,49.7,3,Month-to-month,0
1194,71,105.28,1,Two year,0
1195,52,91.56,0,Month-to-month,0
1196,33,78.91,10,Month-to-month,1
1197,40,47.73,6,Month-to-month,0
1198,39,111.03,5,Month-to-month,0
1199,1,24.51,1,Two year,0
1200,11,30.95,7,One year,0
1201,57,59.16,10,Month-to-month,1
1202,50,32.44,3,One year,0
1203,23,115.64,7,Month-to-month,0
1204,31,99.8,6,Two year,1
1205,42,45.9,4,Two year,0
1206,7,78.86,9,Month-to-month,1
1207,16,118.23,9,Two year,1
1208,60,108.42,7,One year,1
1209,2,80.08,8,Month-to-month,1
1210,1,110.37,4,Month-to-month,1
1211,48,118.92,9,Month-to-month,1
1212,12,94.34,4,One year,0
1213,69,26.5,1,Two year,0
1214,37,60.16,4,One year,1
1215,32,103.78,2,Two year,0
1216,9,43.06,6,One year,0
1217,19,103.06,9,Two year,0
1218,48,32.03,4,One year,1
1219,3,24.69,7,Month-to-month,0
1220,20,58.41,0,One year,0
1221,24,23.67,2,Two year,0
1222,54,115.73,2,Month-to-month,1
1223,33,102.62,8,Two year,0
1224,24,100.08,4,Month-to-month,1
1225,72,82.98,8,One year,0
1226,36,41.63,8,Two year,0
1227,38,71.83,0,Month-to-month,0
1228,25,79.73,1,Month-to-month,0
1229,18,72.5,4,Month-to-month,1
1230,66,46.02,3,Two year,0
1231,54,71.52,9,Month-to-month,0
1232,35,69.12,8,Two year,0
1233,61,119.63,6,Month-to-month,0
1234,41,109.74,5,Two year,0
1235,33,66.34,6,Two year,0
1236,68,82.29,0,Month-to-month,1
1237,33,94.79,0,One year,0
1238,14,23.49,7,Month-to-month,1
1239,21,109.49,1,One year,0
1240,48,106.01,9,Month-to-month,0
1241,20,65.74,10,Month-to-month,0
1242,8,59.12,8,Month-to-month,1
1243,7,47.3,6,Month-to-month,1
1244,67,67.67,5,Month-to-month,0
1245,17,24.44,0,One year,0
1246,33,105.22,0,Two year,0
1247,48,23.54,1,Month-to-month,0
1248,59,52.91,5,One year,0
1249,22,113.16,5,Month-to-month,1
1250,30,93.52,1,Two year,0
1251,38,48.14,0,Two year,0
1252,51,45.26,9,Two year,0
1253,54,20.51,4,Two year,1
1254,8,89.57,4,Month-to-month,1
1255,27,24.88,1,Two year,0
1256,27,73.26,5,One year,0
1257,21,116.21,8,Month-to-month,1
1258,30,30.95,1,Two year,0
1259,28,109.45,9,Month-to-month,1
1260,64,119.15,1,One year,0
1261,69,26.15,2,Month-to-month,0
1262,61,108.29,6,Month-to-month,0
1263,48,71.61,5,One year,0
1264,19,110.65,7,One year,0
1265,4,77.13,7,Month-to-month,0
1266,35,86.21,5,Month-to-month,0
1267,64,74.38,10,Two year,0
1268,49,106.45,9,Month-to-month,1
1269,17,93.39,2,Month-to-month,1
1270,44,72.13,2,Two year,0
1271,30,106.82,0,Two year,0
1272,46,44.53,6,Month-to-month,1
1273,6,35.73,4,One year,0
1274,37,36.04,3,Two year,0
1275,24,53.4,9,Two year,1
1276,46,43.87,3,One year,0
1277,53,113.01,3,Month-to-month,0
1278,60,30.58,5,Month-to-month,1
1279,63,89.9,7,Month-to-month,1
1280,32,38.92,7,One year,0
1281,33,108.16,4,Month-to-month,1
1282,67,116.13,5,One year,0
1283,18,66.55,3,Month-to-month,0
1284,25,107.91,10,Month-to-month,1
1285,54,20.51,8,Two year,0
1286,58,101.99,7,Month-to-month,1
1287,67,42.86,9,Month-to-month,1
1288,46,110.87,9,Two year,0
1289,24,20.11,0,Month-to-month,1
1290,32,75.62,1,One year,0
1291,47,95.66,8,One year,1
1292,23,45.87,7,Month-to-month,0
1293,66,39.31,2,Two year,0
1294,27,28.41,7,One year,0
1295,2,52.64,0,Month-to-month,0
1296,17,75.98,9,Month-to-month,1
1297,33,31.58,3,Month-to-month,1
1298,9,57.67,2,Two year,0
1299,43,20.91,5,Month-to-month,1
1300,48,101.87,6,One year,1
1301,39,32.84,3,One year,0
1302,42,48.33,6,One year,0
1303,26,21.84,8,Month-to-month,1
1304,50,63.22,10,Month-to-month,1
1305,25,104.01,1,One year,0
1306,24,59.22,10,Month-to-month,1
1307,13,37.95,2,Month-to-month,0
1308,60,95.37,4,Month-to-month,1
1309,7,98.88,2,Month-to-month,0
1310,57,37.38,10,Two year,0
1311,36,97.09,7,Month-to-month,0
1312,45,114.73,9,Month-to-month,0
1313,20,36.64,7,Month-to-month,1
1314,65,97.1,7,One year,0
1315,8,90.86,8,One year,1
1316,16,67.36,3,Month-to-month,1
1317,14,25.79,4,One year,0
1318,15,27.47,4,One year,0
1319,66,105.24,7,Two year,0
1320,32,119.01,6,Two year,1
1321,63,87.61,8,Month-to-month,1
1322,51,64.6,7,Month-to-month,0
1323,25,84.76,1,Month-to-month,0
1324,58,79.44,9,Month-to-month,0
1325,63,58.36,3,Two year,0
1326,62,26.56,5,Month-to-month,1
1327,22,102.15,1,Month-to-month,0
1328,58,57.18,6,One year,0
1329,58,101.88,2,One year,0
1330,49,45.25,2,Month-to-month,1
1331,52,20.1,10,Month-to-month,1
1332,42,35.89,1,Month-to-month,0
1333,70,66.85,10,One year,0
1334,15,114.43,7,Month-to-month,1
1335,54,30.22,5,Month-to-month,0
1336,60,105.42,0,One year,0
1337,8,72.7,0,Month-to-month,1
1338,53,102.59,6,One year,0
1339,60,49.84,7,Month-to-month,1
1340,5,103.99,4,Month-to-month,0
1341,68,97.28,10,Two year,0
1342,6,43.01,4,One year,0
1343,47,33.13,3,Month-to-month,0
1344,55,106.81,5,One year,0
1345,40,116.32,5,One year,1
1346,52,23.13,2,One year,0
1347,16,93.13,8,Month-to-month,1
1348,13,110.95,10,Two year,1
1349,30,105.74,6,Month-to-month,1
1350,19,116.45,0,Month-to-month,0
1351,17,96.01,6,Month-to-month,0
1352,63,64.23,4,Month-to-month,1
1353,19,51.2,4,Two year,1
1354,58,52.07,1,Month-to-month,0
1355,55,92.44,3,Month-to-month,0
1356,62,94.58,5,Two year,1
1357,23,40.04,9,Month-to-month,0
1358,9,106.81,10,Month-to-month,1
1359,12,91.49,6,Month-to-month,1
1360,1,76.28,10,Month-to-month,1
1361,58,67.15,4,Month-to-month,0
1362,1,74.32,8,One year,0
1363,34,35.92,2,Month-to-month,0
1364,48,40.37,0,Month-to-month,0
1365,1,29.12,3,One year,0
1366,16,35.37,8,One year,1
1367,61,65.37,3,Month-to-month,0
1368,64,73.04,1,One year,0
1369,63,21.79,9,Month-to-month,0
1370,69,99.68,4,Month-to-month,1
1371,22,49.42,2,One year,1
1372,67,111.18,8,Month-to-month,0
1373,26,116.75,3,Two year,0
1374,16,38.55,5,Month-to-month,0
1375,51,66.21,1,One year,0
1376,57,20.12,5,Month-to-month,0
1377,29,79.83,2,One year,0
1378,69,80.73,8,One year,1
1379,47,44.75,10,Two year,0
1380,62,75.84,1,Month-to-month,1
1381,69,42.55,8,One year,0
1382,16,36.08,4,One year,1
1383,48,85.15,7,One year,0
1384,39,52.59,1,One year,0
1385,33,79.03,5,One year,1
1386,23,63.32,2,Month-to-month,1
1387,10,118.44,9,Month-to-month,1
1388,69,34.96,4,Month-to-month,0
1389,34,66.46,7,Month-to-month,1
1390,52,88.05,9,Two year,0
1391,10,59.55,0,One year,0
1392,19,117.47,4,Two year,0
1393,58,92.19,2,Month-to-month,0
1394,1,85.7,3,Two year,0
1395,69,95.71,1,Two year,0
1396,4,115.26,8,One year,0
1397,16,110.78,2,One year,0
1398,24,92.43,1,Month-to-month,0
1399,2,94.92,9,Two year,1
1400,32,34.59,10,One year,0
1401,24,30.28,8,Month-to-month,1
1402,12,77.09,6,Month-to-month,0
1403,50,21.84,5,Two year,0
1404,35,68.24,0,Two year,0
1405,33,41.03,4,Two year,0
1406,33,54.6,10,One year,0
1407,61,97.58,10,Month-to-month,1
1408,51,114.12,2,Month-to-month,1
1409,43,27.24,0,Month-to-month,0
1410,12,73.42,3,Month-to-month,0
1411,67,108.25,1,Month-to-month,0
1412,65,28.25,1,Month-to-month,0
1413,33,102.45,2,Month-to-month,0
1414,40,55.78,7,Two year,0
1415,43,52.21,7,Month-to-month,1
1416,44,117.75,6,Two year,0
1417,29,40.09,5,One year,0
1418,13,89.32,8,Month-to-month,1
1419,12,102.14,3,Month-to-month,1
1420,46,24.12,0,Month-to-month,0
1421,2,87.04,7,Month-to-month,0
1422,35,115.15,6,One year,0
1423,8,32.42,6,Month-to-month,1
1424,26,109.62,2,Month-to-month,0
1425,34,79.48,3,Month-to-month,1
1426,7,81.66,9,Two year,1
1427,68,81.29,8,One year,0
1428,58,49.88,5,One year,0
1429,29,113.52,4,Month-to-month,1
1430,36,114.74,2,One year,0
1431,21,82.53,8,One year,0
1432,36,98.34,4,One year,1
1433,10,81.23,4,Two year,0
1434,24,68.44,3,Month-to-month,0
1435,64,86.08,3,Two year,0
1436,49,75.3,0,Two year,0
1437,36,79.75,6,Month-to-month,1
1438,24,98.38,8,Month-to-month,0
1439,23,68.09,2,Two year,0
1440,62,24.08,1,Month-to-month,0
1441,37,36.4,2,One year,0
1442,12,63.86,0,Two year,0
1443,55,92.48,5,One year,0
1444,13,79.33,10,Month-to-month,1
1445,23,85.03,10,One year,0
1446,30,67.93,6,Month-to-month,0
1447,17,81.57,10,One year,0
1448,62,52.9,10,Month-to-month,0
1449,13,67.02,1,One year,1
1450,59,94.43,7,One year,0
1451,19,107.18,5,One year,1
1452,49,63.37,3,One year,0
1453,12,24.37,4,One year,1
1454,61,36.17,7,One year,0
1455,19,22.09,2,Month-to-month,0
1456,9,85.33,2,One year,0
1457,71,53.23,10,Month-to-month,1
1458,28,74.25,3,Two year,0
1459,52,69.33,0,Month-to-month,1
1460,16,28.15,8,Month-to-month,1
1461,69,60.33,7,One year,0
1462,12,42.06,7,Month-to-month,0
1463,25,61.84,9,Month-to-month,0
1464,52,40.36,5,One year,0
1465,53,104.05,6,One year,1
1466,23,37.42,5,One year,1
1467,16,116.08,8,Month-to-month,1
1468,57,61.59,2,One year,0
1469,39,104.62,2,Month-to-month,1
1470,53,82.88,2,One year,0
1471,42,93.54,9,One year,0
1472,58,96.77,2,One year,0
1473,39,70.48,8,Month-to-month,0
1474,14,74.33,3,Month-to-month,1
1475,5,71.4,6,Month-to-month,1
1476,35,78.81,8,Month-to-month,1
1477,18,22.94,10,Month-to-month,1
1478,9,59.55,6,One year,1
1479,58,80.62,8,Month-to-month,1
1480,17,79.77,2,Two year,0
1481,7,99.3,3,Month-to-month,1
1482,46,85.5,7,One year,0
1483,13,119.21,5,One year,0
1484,40,48.39,4,Month-to-month,1
1485,42,55.92,3,Month-to-month,0
1486,9,58.38,7,One year,1
1487,50,66.58,0,Month-to-month,1
1488,27,103.6,8,Two year,0
1489,66,43.58,0,One year,0
1490,5,97.6,7,Two year,0
1491,29,60.53,3,Month-to-month,1
1492,37,80.19,8,One year,0
1493,38,83.25,10,One year,0
1494,8,57.28,4,One year,1
1495,65,71.26,2,Month-to-month,1
1496,17,61.3,8,One year,0
1497,71,26.91,10,Month-to-month,0
1498,45,63.72,8,One year,0
